ticker,date,feature_version,_computed_at,atr_14,day_of_month,day_of_week,dist_to_flip,gex_concentration,gex_regime_encoded,is_month_end,is_month_start,log_ret_1d,month,net_call_gex,net_gex,net_gex_roc_10d,net_gex_roc_1d,net_gex_roc_3d,net_gex_roc_5d,net_gex_zscore_60d,net_put_gex,options_count,overnight_gap,price_vs_sma_21,price_vs_sma_5,price_vs_sma_50,put_call_ratio,realized_vol_10d,realized_vol_21d,realized_vol_5d,realized_vol_60d,realized_vol_rolling_3d,realized_vol_rolling_5d,realized_vol_t1,realized_vol_t3,relative_volume,ret_10d,ret_1d,ret_21d,ret_3d,ret_5d,sma_10,sma_21,sma_5,sma_50,spot_price,target_any_materialization,target_directional_move,target_gap_move,target_range_expansion,target_return_pct,volume_sma_21,volume_sma_5,gap_abs,gap_large,ret_accel,ret_momentum,sma_10_50_diff,sma_5_21_diff,sma_5_21_cross,vol_ratio_5_21,vol_ratio_5_60,vol_spike
SPY,2024-04-18,v1.0,2026-05-18T01:54:56.147294+00:00,6.399254928571419,18.0,3.0,0.8462970375108165,-0.8462970375108165,-1.0,0.0,0.0,-0.0020599722763533,4.0,-13186275536.92258,-37880242987.90144,-0.0975056638184701,-0.0548752246575506,-0.1014066605216008,-0.012424441399815,-1.129830618853677,-25381829806.858215,8036.0,0.0028567856511338,-0.031373092004527,-0.0084561738193142,-0.0199443987752228,1.9248672406235672,0.1301501468684642,0.1115476297314901,0.1238046392301771,0.1159415942481678,0.3765138819928607,0.5014887217076782,0.9528,1.211,1.0117899427759085,-0.0264097501316916,-0.0020578519896241,-0.0313936393347084,-0.009773198770042,-0.0356756499021029,498.61424559999995,503.44668723809514,491.810846,497.57585936,499.56,1.0,1.0,0.0,0.0,-0.8728379244074226,73679423.8095238,81720980.0,0.0028567856511338,0,-0.007715346780417899,-0.0670692892368113,1.0383862399999657,-11.63584123809511,0,1.1098812985034128,1.0678189251649375,0
SPY,2024-04-19,v1.0,2026-05-18T01:54:56.147297+00:00,6.6216964999999925,19.0,4.0,0.8225030842487201,-0.8225030842487201,-1.0,0.0,0.0,-0.0087667512114334,4.0,-8625689221.20697,-26704423914.116093,0.1860883650743418,0.2950302899945703,0.2737897396169174,0.2018300044443877,2.5410406777163717,-18568960210.27721,7858.0,-0.0001602126080039,-0.0375775144361814,-0.0109500714143766,-0.0284454826968597,2.1527508972412184,0.1220132173081538,0.1090007959674337,0.0812545341723027,0.1159710419746471,0.9239839464694902,0.6880177846538568,0.8852,1.8088,1.3586200117362903,-0.0448856940867724,-0.0087284352984762,-0.0486476664368966,-0.0166228352893878,-0.0307136475285597,496.3425232000001,502.2696126190475,488.74738780000007,497.54857848000006,494.8,1.0,1.0,1.0,0.0,0.9209144518943376,75232661.90476191,83651280.0,0.0001602126080039,0,-0.007894399990911601,-0.0793613139654563,-1.2060552799999869,-13.522224819047437,0,0.7454489299517585,0.7006449694883004,0
SPY,2024-04-22,v1.0,2026-05-18T01:54:56.147299+00:00,6.729093214285707,22.0,0.0,0.8315841405932587,-0.8315841405932587,-1.0,0.0,0.0,0.0091671246468811,4.0,-11827279840.285168,-29703704897.502583,0.1264518547782349,-0.1123140118293679,0.1728220331922822,0.1363345154167425,1.442825557519926,-18485262417.258896,7622.0,0.0053922939454995,-0.026689194703772,4.804480116149534e-05,-0.0196114171118342,1.5629343912448763,0.102920331304459,0.1046249860368515,0.0650578227177307,0.1174974775138858,1.1945853687925925,0.9605502397063884,1.2881,1.7148,0.8989602358491873,-0.0366285078269396,0.0092092714238345,-0.0430486180962695,-0.0016582224682632,-0.0093766588870405,494.4876709,501.22457014285715,487.8238526,497.60604979999994,499.17,1.0,1.0,1.0,0.0,1.1866645321379872,75599561.90476191,78823200.0,0.0053922939454995,0,-0.0108674938920977,-0.05242527698331,-3.118378899999925,-13.400717542857137,0,0.6218191176305109,0.5536954371900267,0
SPY,2024-04-25,v1.0,2026-05-18T01:54:56.147301+00:00,6.517106428571419,25.0,3.0,0.8377028318010398,-0.8377028318010398,-1.0,0.0,0.0,-0.0038061440760037,4.0,-13874902109.95234,-32588431363.192,0.1290096943276315,-0.0082474503848397,-0.0971167224978711,0.1396984603926536,0.4602928542085819,-19561874403.56129,7564.0,-0.0123266345686928,-0.0152143089200733,0.0031959246749273,-0.0131029403549781,1.4098747687401512,0.1349380101835731,0.119726723122343,0.1200289364081082,0.1196666886675639,0.5816140845383079,0.6575861335216856,0.1359,1.0419,0.9162633946130112,-0.0280115700727254,-0.0037989098906676,-0.0295290742767931,0.0075441415283868,0.0079476162025768,490.886322,499.12146719047615,489.961798,498.05364622,507.71,1.0,1.0,1.0,0.0,0.947387237085142,75439442.85714285,71971540.0,0.0123266345686928,0,0.0113430514190544,-0.0215814580742163,-7.167324220000012,-9.159669190476166,0,1.0025241086755152,1.0030270555181824,0
SPY,2024-04-29,v1.0,2026-05-18T01:54:56.147303+00:00,6.600786499999994,29.0,0.0,0.8364644327004831,-0.8364644327004831,-1.0,1.0,0.0,0.0035352356095071,4.0,-15465490442.078836,-30786020211.415333,0.1048650949088338,-0.0342868086130712,0.0475170148657523,-0.036437047757088,1.0852156959328758,-16112463591.04171,7740.0,0.0036005143386343,0.000237212763448,0.0068815529998664,-0.0010410211258744,1.0418333418772532,0.1232548406301949,0.1210975879082442,0.097973857696392,0.116094169599321,1.0222349094019438,0.8852934637734545,1.519,0.98,0.6431036981962452,0.0111209007302257,0.0035414919252587,-0.0248723844512931,0.0092005106691192,0.0206915774811417,491.1811401,497.8235299047618,494.5384276,498.4605279400001,510.2,1.0,1.0,0.0,0.0,-1.5841273575657733,72174052.38095239,60081120.0,0.0036005143386343,0,0.005659018743860499,-0.004180806970151402,-7.2793878400000835,-3.2851023047618355,0,0.8090487291963208,0.8439170510918965,0
SPY,2024-05-01,v1.0,2026-05-18T01:54:56.147306+00:00,6.724215214285713,1.0,2.0,0.8341702449859818,-0.8341702449859818,-1.0,0.0,1.0,-0.0032524956498854,5.0,-10836682196.302883,-29706754478.75534,0.1727371095630926,-0.0242203235530731,0.0019721914984288,0.0809082177473745,1.4411409702025262,-19613465612.34352,7480.0,-0.0011953406265938,-0.0152482840958502,-0.0088703557003845,-0.0204091270133338,1.8099142576161351,0.133731128553728,0.132013405676611,0.1347909860195148,0.1166762547201437,1.1868085369314352,0.8975882446868391,0.8544,3.1262,1.0965885600827294,-0.000399629521361,-0.0032472120157937,-0.0356372862897659,-0.0155629161302087,-0.0100116280623054,491.0102935000001,496.02585414285704,492.8339232,498.63909971999993,500.85,1.0,1.0,1.0,0.0,0.9353452583191664,73174938.09523809,67514060.0,0.0011953406265938,0,-0.012315704114414999,-0.0456489143520713,-7.628806219999831,-3.1919309428570273,0,1.0210400611836903,1.1552562669264443,0
SPY,2024-05-02,v1.0,2026-05-18T01:54:56.147308+00:00,6.544312142857142,2.0,3.0,0.83807902821434,-0.83807902821434,-1.0,0.0,1.0,0.0093098722856786,5.0,-13182329424.607817,-29658019609.665077,0.2170583589144995,0.0016405315876938,0.0366400266745747,0.0899218413082859,1.425207251809711,-17477542473.598152,7566.0,0.0075945654689415,-0.0046961930791179,-0.0002099503864301,-0.01160892608241,1.3258311115311947,0.1314771946518005,0.1311545335060414,0.1349248952664116,0.1166227493650981,0.8358361342591821,1.1058846743670885,1.3183,2.4762,0.8529195559598955,0.0110305277364919,0.0093533439471443,-0.0276852818420859,-0.0098617042696691,0.0030586029316978,491.5481994,495.3573608095238,493.1346008,498.82185302,505.15,1.0,1.0,1.0,0.0,1.2395303249312015,73336576.1904762,66199620.0,0.0075945654689415,0,-0.0192150482168134,-0.0246266789103881,-7.273653620000005,-2.2227600095238245,0,1.028747397227581,1.156934512619591,0
SPY,2024-05-03,v1.0,2026-05-18T01:54:56.147310+00:00,6.251440071428569,3.0,4.0,0.8293140503595003,-0.8293140503595003,-1.0,0.0,1.0,0.012319167377812,5.0,-13545208697.8774,-26238590520.052345,0.0174440532985063,0.1152952602573097,0.0953539643233828,0.1184885910837095,2.483443702581303,-13298179020.503466,7654.0,0.0121379389668359,0.0078093136251127,0.0109699842534016,0.0004325727364811,0.981762578718138,0.1380602431502668,0.1361218803424374,0.1508956420242273,0.1179399533598589,0.2505862925221576,1.1613594589962235,0.9221,1.0315,1.0078656081297828,0.0325753834123373,0.0123953608789524,-0.003469416944945,0.0185464317528077,0.0059614491658722,493.122879,495.2746102380952,493.7261964000001,498.92654298,511.81,1.0,1.0,1.0,0.0,1.032682039547034,72188890.47619048,67889740.0,0.0121379389668359,0,0.0061510708738553,0.0024920322209272,-5.80366398000001,-1.5484138380950867,0,1.1085332538699253,1.2794275809957132,0
SPY,2024-05-07,v1.0,2026-05-18T01:54:56.147312+00:00,5.976001071428568,7.0,1.0,0.838032585980819,-0.838032585980819,-1.0,0.0,0.0,0.0011028228524915,5.0,-16258856442.141932,-29492138593.67469,0.0716387058243038,-0.0793026403141631,0.0055931251706479,-0.0168208632244757,1.2917832736724435,-13691442276.06284,8070.0,0.0019164541197805,0.0196696419144284,0.0138489750300778,0.0109689066439691,0.8420913441719975,0.1379215144492143,0.1376734575253305,0.1705867129771294,0.1209862934287257,0.5273072854923719,0.5757126123336194,0.1101,0.6026,0.7393853639401401,0.0227232865856242,0.0011034311852207,-0.0030458170474643,0.023978929100628,0.0302003789507776,495.88955080000005,495.1146952380953,497.9572268,499.37581728,517.51,0.0,0.0,1.0,0.0,0.0096685617047739,71087828.57142857,63075140.0,0.0019164541197805,0,0.0228754979154073,0.0271545619033133,-3.4862664799999266,2.842531561904707,1,1.2390674546331393,1.4099671462201822,0
SPY,2024-05-08,v1.0,2026-05-18T01:54:56.147314+00:00,5.768896214285713,8.0,2.0,0.8490592307160166,-0.8490592307160166,-1.0,0.0,0.0,9.659168874811824e-05,5.0,-16252168991.04647,-31198983958.71334,0.0347404058699334,-0.0578745878199801,-0.1890495388793887,-0.050231992896604,0.7651286132475426,-15750227603.98255,8112.0,-0.0036354532082959,0.0199721223374693,0.0072958068816852,0.0105991184807641,0.9691154216190808,0.1305575807460691,0.1377203319212737,0.0949111609118616,0.120529170559983,0.3942192452599617,0.5645420196938402,0.6749,0.6865,0.6019673279147099,0.0233078106528978,9.659635387557162e-05,-0.0041014824509388,0.0115394452642785,0.0336563940139897,497.039563,495.0156773333334,501.2452028000001,499.60679934,517.0,1.0,1.0,0.0,0.0,0.5761905682630957,69849638.09523809,55436020.0,0.0036354532082959,0,0.011442848910402929,0.029554911563050897,-2.567236340000022,6.229525466666701,1,0.6891586209255602,0.787453797253917,0
SPY,2024-05-09,v1.0,2026-05-18T01:54:56.147316+00:00,5.552728071428573,9.0,3.0,0.8432793754151405,-0.8432793754151405,-1.0,0.0,0.0,0.005745271319238,5.0,-17674551318.612953,-30141038014.96596,0.0751000660617963,0.0339096281195373,-0.1030499469556764,-0.0162862663002446,1.0614312953429237,-12983114016.39406,8460.0,0.0003673147063051,0.0252664886243745,0.0071600031674177,0.0158075440519454,0.7345654088950835,0.13028549190362,0.1376467567689685,0.0797088229148038,0.1205151879580407,0.4170150876567104,0.4355678707159202,0.0384,0.5205,0.6418940502368168,0.0331286755470794,0.0057618070427425,0.0117676005939775,0.0069688561105305,0.0299783806524305,498.6679291,495.2969258571428,504.2012574,499.90900636,520.5,0.0,0.0,1.0,0.0,0.1288040448315114,67992061.90476191,51654720.0,0.0003673147063051,0,0.001207049067788,0.041745981246408,-1.2410772599999973,8.904331542857165,1,0.5790824207922739,0.6614005890157996,0
SPY,2024-05-13,v1.0,2026-05-18T01:54:56.147318+00:00,5.008816428571431,13.0,0.0,0.8468133973777558,-0.8468133973777558,-1.0,0.0,0.0,0.0001341928124367,5.0,-15003706948.229012,-28874392539.4012,0.0620940173132644,-0.0188324170621804,0.074508561637403,-0.0566954310979405,1.3613253476049003,-14609733439.79919,9144.0,0.0033022080123399,0.0254834666009657,0.0031968510948598,0.0163007501727503,0.9737415886761022,0.1227743245828268,0.1321421459973506,0.0606357632195646,0.1159744884923962,0.2923228751455039,0.3511614984590434,0.5089,1.4903,0.5694050790666844,0.0212718972959119,0.0001342018166949,0.01969254011216,0.0071926643709098,0.0084014306594075,500.9552613,495.8966180952381,506.9132568,500.3772583199999,520.72,0.0,0.0,0.0,0.0,0.4588124628054724,64482038.0952381,45440360.0,0.0033022080123399,0,0.0070584625542149,0.0280939707715675,0.5780029800001216,11.016638704761874,1,0.45886766991133643,0.5228370375194177,0
SPY,2024-05-14,v1.0,2026-05-18T01:54:56.147320+00:00,4.941178857142859,14.0,1.0,0.8425462491125306,-0.8425462491125306,-1.0,0.0,0.0,0.0045778204097983,5.0,-15526247662.903671,-28296052465.535557,0.0244174255975528,0.0200295148400596,0.0612117455448718,0.0405561002075198,1.4790992638763163,-13411153194.970284,8986.0,0.0003841278721889,0.0283714866819126,0.0054143243819246,0.0204626645795058,0.8637729789028864,0.1230812487968419,0.1222428120134278,0.0332305664651332,0.1152934105130281,0.5659124755649061,0.4686797232652597,1.1044,1.1369,0.9156509535432832,0.0424718361277931,0.0045883146371024,0.0373673890946386,0.0060175024842888,0.0119117187566108,503.03660900000006,496.77291,508.1159912,500.6230151600001,523.38,1.0,1.0,1.0,0.0,1.23829543283012,62836061.9047619,46435280.0,0.0003841278721889,0,0.0014291878471864002,0.04927910785124941,2.413593839999976,11.343081199999972,1,0.2718406358574001,0.28822604375223787,0
SPY,2024-05-16,v1.0,2026-05-18T01:54:56.147322+00:00,4.6239024285714265,16.0,3.0,0.8616784939915251,-0.8616784939915251,-1.0,0.0,0.0,-0.0020597823891987,5.0,-16307312691.480145,-29827886706.22921,-0.0057275266116816,-0.1965772132810352,-0.0330221377134392,0.0103895329875919,0.9210018948241072,-13901058076.468803,8942.0,0.0001885581723143,0.0337022762775895,0.0075965773247195,0.0291794962983873,0.8524432160874365,0.0754093942634058,0.1175015941735403,0.067873452038773,0.1165239884117558,0.6442967121857242,0.4991512926959126,0.159,0.5279,0.8243849756315411,0.0468487719050774,-0.0020576624932112,0.056218043868603,0.0149354561169832,0.0163793644308928,508.2194855,499.3013741428573,512.2377136,501.49557862000006,528.4399999999999,0.0,0.0,0.0,0.0,0.1437515368174149,60948223.809523806,51247040.0,0.0001885581723143,0,0.0169931186101944,0.07259740829949579,6.723906879999959,12.936339457142708,1,0.5776385140966198,0.582484749612964,0
SPY,2024-05-17,v1.0,2026-05-18T01:54:56.147323+00:00,4.533252285714282,17.0,4.0,0.8543755232057102,-0.8543755232057102,-1.0,0.0,0.0,0.0014364844437719,5.0,-14139370743.705011,-26030779889.788727,0.0079200378581617,0.1273005645300208,0.0800561342790101,0.0815044037052131,1.9238900746007328,-12451646836.221546,8860.0,0.0002269490911948,0.032311553359666,0.0057443403062393,0.0300079288036057,0.8806365616917672,0.0809855788196475,0.1148957362547862,0.0795455911532098,0.1167030588767217,0.1504432561909444,0.4799460719705919,0.0982,0.0831,0.9829088905938403,0.0355180149855642,0.0014375166817559,0.0599175283207281,0.0117522053132973,0.0165308447467548,509.9923401,500.69275047619055,513.9187866,501.81255556,529.26,0.0,0.0,0.0,0.0,0.1152139012182264,60216771.428571425,52637920.0,0.0002269490911948,0,0.0103146886315414,0.0764483730674829,8.179784539999957,13.226036123809422,1,0.6923284259524637,0.6816066785461925,0
SPY,2024-05-20,v1.0,2026-05-18T01:54:56.147326+00:00,4.136482999999994,20.0,0.0,0.8620108069343404,-0.8620108069343404,-1.0,0.0,0.0,0.0011516185416778,5.0,-15500175511.7876,-28260769304.389973,-0.0342391017408088,-0.0856674069713915,-0.1337106417385933,0.0212514682057429,1.265225240372834,-13200452297.33652,8608.0,0.0002268109841454,0.0301629681156994,0.0034150579856604,0.0303959676385952,0.8516324403744858,0.0707038475909665,0.1137951110597911,0.0793657682902098,0.109601536575826,0.0870596921657819,0.4718454111252971,0.2699,0.7134,0.6608163393866431,0.0261146226564555,0.0011522819089349,0.0704824892592261,0.0005284601821583,0.0175656156947983,511.30929259999994,502.3151753809524,515.7053284,502.20158876,529.79,0.0,0.0,0.0,0.0,0.2452552541221877,57147800.0,52847480.0,0.0002268109841454,0,-0.0006238217267766,0.08804810495402439,9.107703839999942,13.390153019047602,1,0.6974443855858182,0.724130003359961,0
SPY,2024-05-22,v1.0,2026-05-18T01:54:56.147329+00:00,3.5486467857142747,22.0,2.0,0.861123038380102,-0.861123038380102,-1.0,0.0,0.0,-0.0028834472610682,5.0,-15287759695.468773,-29430985621.704475,0.056668458798162,0.0037202497987678,-0.1306225071362372,-0.180655106618023,0.8866902448377039,-14776118865.040165,8896.0,-0.0013360701836248,0.0244236925028171,-9.059389061705224e-05,0.0284966442013299,0.9665326483003094,0.0608971304048346,0.1043447307605522,0.0772387357635584,0.1092694829087221,0.4858789046665856,0.398411805798976,0.6985,0.0,0.884153827226533,0.0244397652059307,-0.0028792941197615,0.047819609358089,0.000717724662203,9.417370967021098e-05,513.9314667,504.91011266666663,517.2887452000001,502.91061708,529.74,1.0,1.0,1.0,1.0,-0.7304229658569737,54730295.23809524,45804720.0,0.0013360701836248,0,0.0035970187819644997,0.047913783067759216,11.020849619999979,12.378632533333473,1,0.7402264378691016,0.7068645942017826,0
SPY,2024-05-23,v1.0,2026-05-18T01:54:56.147330+00:00,3.606525928571419,23.0,3.0,0.8721610521455189,-0.8721610521455189,-1.0,0.0,0.0,-0.00733107998713,5.0,-14664684889.123854,-33339812860.419872,-0.1061268972842149,-0.1328133311251646,-0.1797206403450924,-0.1177396906719924,-0.2350982310688313,-19121175505.62185,8852.0,0.0059075107920205,0.0150205410786723,-0.0063703349903746,0.0205250976082218,1.3038926952875187,0.0655955856493293,0.1011161527422434,0.0332562123112789,0.1095135543591266,0.6918532093828389,0.5186485775551697,0.652,0.6806,1.0441639558801072,0.0111310353959405,-0.0073042731678871,0.0406600179862642,-0.0077351597869259,-0.0051637500903916,514.4967133,505.8654334761905,516.7557129999999,503.13687258,525.99,1.0,1.0,1.0,0.0,0.6616472735569279,54791395.23809524,47198000.0,0.0059075107920205,0,-0.0004308866190387995,0.0354962678958726,11.359840720000022,10.890279523809397,1,0.32889116249449424,0.30367208396415785,0
SPY,2024-05-29,v1.0,2026-05-18T01:54:56.147333+00:00,3.753660428571428,29.0,2.0,0.8652397757880858,-0.8652397757880858,-1.0,1.0,0.0,-0.0070269688453394,5.0,-13370070051.96147,-31136536268.39324,-0.1003844549100048,0.0088346761079311,0.066085451686572,-0.0540150090226533,0.3506952623855477,-18563814862.808033,9080.0,-0.007795043017191,0.0093967867047,-0.0040285159236183,0.0188474288863544,1.3884605533599736,0.0814701392217578,0.102054731592564,0.0751295589014771,0.1097410735917608,0.0,0.0,0.6737,0.4701,0.8678311744462684,0.0053505677335694,-0.0070023374282653,0.0314472708668135,0.0002662680375955,-0.0098989740578258,516.4784728999999,508.8192589523809,515.6779418,504.09954468,525.53,1.0,1.0,1.0,0.0,-0.6633719825128319,52072685.71428572,45670440.0,0.007795043017191,0,0.0072686054658608,0.021548296808987705,12.37892821999992,6.858682847619093,1,0.7361692139834026,0.6846074090261464,0
SPY,2024-06-03,v1.0,2026-05-18T01:54:56.147334+00:00,4.5304706428571375,3.0,0.0,0.8606345486433722,-0.8606345486433722,-1.0,0.0,1.0,0.0008148293062421,6.0,-15168839192.224611,-29634092947.19316,-0.1384250903223199,-0.0170734594981083,0.0482533865761174,0.0123072883652583,0.7272477094242685,-15178138605.527962,8960.0,0.0031285870765,0.0061847159986354,0.0020160986623116,0.0213724661074765,1.0006130603130208,0.0855885383397749,0.0927028658217562,0.1049240861325045,0.1106281511621511,0.0,0.0,0.0,0.0,0.9302915330533804,-0.0031165228410386,0.0008151613698268,0.0450864164306303,0.0032311999681076,-0.0030978045583866,515.4885590000001,512.0929217142857,514.223346,504.47812928,527.95,0.0,0.0,0.0,0.0,0.1117847669571868,50345185.71428572,53091800.0,0.0031285870765,0,0.0024160385982807996,0.0419886118722437,11.010429720000104,2.130424285714298,1,1.1318320516209934,0.9484392132190829,0
SPY,2024-07-02,v1.0,2026-05-18T01:54:56.147337+00:00,4.1177200714285505,2.0,1.0,0.8831673500315904,-0.8831673500315904,-1.0,0.0,1.0,0.006707309590039,7.0,-15813804642.558077,-28154878290.412945,-0.0757450957774745,0.0046421597463587,0.0738317706710467,0.0613907026130518,0.7264474071046882,-12984518616.826609,8696.0,-0.0030071865204959,0.0165655442905947,0.0053471600285877,0.0429192961305682,0.8210875820409911,0.0553068934588949,0.0638388194109965,0.0414039602413842,0.1020700636295076,0.271783958319839,0.3540499216212322,0.503,1.0498,0.8762053707139881,0.0067287041756506,0.0067298539668601,0.0443922413834378,0.004832080957229,0.0076721532085818,534.2083616,528.9332449047621,534.8354612,515.56751706,548.75,0.0,0.0,0.0,0.0,0.4462578095116747,46147628.571428575,46093840.0,0.0030071865204959,0,-0.0018977730096311,0.0520643945920196,18.64084453999999,5.902216295237963,1,0.6485701668309758,0.40564250391032014,0
SPY,2024-07-03,v1.0,2026-05-18T01:54:56.147340+00:00,3.8402132857142663,3.0,2.0,0.8792000960912267,-0.8792000960912267,-1.0,0.0,1.0,0.0044525923261844,7.0,-16286044566.07965,-27197483778.63923,0.0219024486239594,0.0340045693644401,-0.0670226945354713,0.108695713197762,1.023529450906944,-11704987678.241898,8646.0,-0.0005829621218642,0.0188240693328554,0.0076378089708017,0.045454421794066,0.71871273781363,0.0515158978117877,0.0612294676250584,0.0536520582774227,0.1009246839119639,0.0,0.0,0.0,0.7526,0.7209933800629577,0.0086584310576251,0.0044625198443241,0.0481984116327926,0.0133035051125613,0.0109070284353446,534.6719847,530.1158504761905,536.0009153999999,516.6124670199999,551.57,1.0,1.0,0.0,0.0,0.5766510717005675,45478780.952380955,44941700.0,0.0005829621218642,0,0.0088409852682372,0.0591054400681372,18.059517680000113,5.885064923809409,1,0.8762455659994948,0.5316048649523091,0
SPY,2024-07-05,v1.0,2026-05-18T01:54:56.147342+00:00,3.8543464999999872,5.0,4.0,0.8710958880216151,-0.8710958880216151,-1.0,0.0,0.0,0.0057500209671687,7.0,-13406137102.777971,-23222733347.12565,0.2112893860575237,0.1461440500843438,0.1790080045541488,0.2360770448931555,2.345010015636685,-10154194329.202888,9002.0,0.0005622253847782,0.0221857853404092,0.010394761297219,0.0494690314260752,0.7574287993145148,0.0540115999272169,0.0615698489144853,0.056585568499167,0.1011616991911122,0.0,0.0,0.2074,1.2066,0.9057565774597854,0.0172384207242109,0.0057665840685728,0.0530656305086474,0.0170537049338117,0.0151364705705282,535.5925231,531.4193347142858,537.6208495999999,517.60392516,554.41,0.0,0.0,0.0,0.0,0.1153901629886027,45805242.85714286,46231080.0,0.0005622253847782,0,0.0112871208652389,0.0682021010791756,17.988597939999977,6.2015148857141185,1,0.9190465837798815,0.5593575766129747,0
SPY,2024-07-08,v1.0,2026-05-18T01:54:56.147343+00:00,3.7920498571428505,8.0,0.0,0.8770579618232941,-0.8770579618232941,-1.0,0.0,0.0,0.0011532748551864,7.0,-14767660586.837255,-25733308001.69632,0.0348427090293297,-0.1081084908069795,0.0860089062981741,-0.009579557681237,1.3851709221190411,-11531405624.1723,9022.0,0.0014423667165191,0.0213638155966584,0.0075008077200329,0.0486365246398827,0.7808552719887466,0.0549099446392653,0.0625390066635926,0.0604524360658939,0.1016072166734016,0.0,0.0,0.0612,0.2034,0.797887585802425,0.0197794769656568,0.0011539401323567,0.0418977999557206,0.0114206110095304,0.020322839360781,536.6473387999999,532.4607281904763,539.7872804000001,518.6126062,555.63,0.0,0.0,0.0,0.0,0.0972482351246357,45257628.571428575,38224280.0,0.0014423667165191,0,0.0102666708771737,0.0622206393165016,18.034732599999984,7.326552209523811,1,0.9666355387561856,0.594961973130194,0
SPY,2024-07-09,v1.0,2026-05-18T01:54:56.147345+00:00,3.442412142857133,9.0,1.0,0.8800869308552367,-0.8800869308552367,-1.0,0.0,0.0,0.0009717819538034,7.0,-15837149362.337729,-27582156378.075188,0.0170869853679421,-0.0718465102215771,-0.0141436833850813,0.0248895655369409,0.7325855876200921,-12493951606.826788,8888.0,0.0017646510831889,0.0203121628623039,0.0046596630865154,0.0475215981488044,0.7889015454093407,0.0526560898112454,0.0530757074773841,0.0336580860929061,0.0989295945859383,0.4682563542903964,0.0,0.9354,0.6979,0.6052264282894533,0.0240999302492896,0.0009722542868754,0.0429303027843522,0.0079061677595748,0.0192172999014898,537.9283813,533.5277651428572,541.8400758,519.66934998,556.11,0.0,0.0,1.0,0.0,0.1187434781044165,45090066.666666664,35622660.0,0.0017646510831889,0,0.0069339134726993995,0.062147602685842,18.259031319999963,8.312310657142802,1,0.6341522581818706,0.34022258790762633,0
SPY,2024-07-11,v1.0,2026-05-18T01:54:56.147348+00:00,3.83011057142856,11.0,3.0,0.8899348444030688,-0.8899348444030688,-1.0,0.0,0.0,-0.0086598905584776,7.0,-17434964558.67624,-33748615889.95175,-0.105995181803584,-0.421931681146219,-0.3114760017533334,-0.2408727279564645,-1.404493874286694,-16820116009.914915,9730.0,0.0002138511334575,0.0169396063762654,-0.0004095315705617,0.0447193125238749,0.9647347405443762,0.0576773971904423,0.0576688384720193,0.0520628495683056,0.0945280480904835,0.9042115036501877,0.6438191609450598,0.555,1.419,1.1608796250469662,0.0201094688674475,-0.0086225017118504,0.0422196568174493,0.0021610039396407,0.0091031520933691,540.6177796,535.9328612857144,545.2346438000001,521.68208864,556.83,1.0,1.0,0.0,0.0,0.6307504312823445,45701723.809523806,39328800.0,0.0002138511334575,0,0.0107835056514911,0.0513228089108184,18.935690959999988,9.30178251428572,1,0.9027898241034983,0.5507660965432122,0
SPY,2024-07-15,v1.0,2026-05-18T01:54:56.147350+00:00,4.210679357142851,15.0,0.0,0.8817686396082172,-0.8817686396082172,-1.0,0.0,0.0,0.0027462329108598,7.0,-16152123166.180206,-28651932738.22116,-0.1240842249530868,-0.0277362278480951,-0.2071929414645232,-0.1134181713572327,0.24842751225845,-13046496438.713448,9590.0,0.0036428813739116,0.0220169503138805,0.0044757208207648,0.0493768934168055,0.8077264087504352,0.0826060402140678,0.0704146183188393,0.099220881292753,0.0925220613976514,0.1401894551431496,0.6536439053490827,0.5485,1.5244,0.8935803404216235,0.0318072097951197,0.0027500072627524,0.0406045321748425,0.0003742581283354,0.0112556241919797,543.6470643,538.1097992857143,547.5068481999999,524.0798987,561.58,1.0,1.0,0.0,0.0,0.5930226345876518,45417628.571428575,42542760.0,0.0036428813739116,0,-0.002375749134417,0.0518601563668222,19.567165600000067,9.39704891428562,1,1.4090947245148868,1.0724022905443906,0
SPY,2024-07-18,v1.0,2026-05-18T01:54:56.147351+00:00,5.095620714285701,18.0,3.0,0.8784010658611121,-0.8784010658611121,-1.0,0.0,0.0,-0.0077144918394816,7.0,-14605069963.373505,-34545399022.54904,-0.2701689356160524,-0.052270291926432,-0.2056917534385421,-0.023609357349512,-2.196990963853961,-20607431084.10404,9640.0,0.002819078583734,0.001759474263195,-0.011688178580252,0.0271764893607895,1.4109779094371488,0.1108910360301598,0.0877185331690108,0.1316992372204549,0.0943687420833097,0.305941045519122,0.7978324404284408,0.8228,0.1429,1.227150970055806,0.0021761994859316,-0.0076848115192145,0.0134218701624655,-0.0157961235014784,-0.0068644643444703,546.4530336,540.3194638095238,547.6714234,526.9495044,553.12,1.0,1.0,0.0,0.0,-0.6640610863822168,45854504.76190476,48706680.0,0.002819078583734,0,-0.008111311982263898,0.0065574058179952,19.503529200000003,7.351959590476213,1,1.5013842280383607,1.3955809980849325,0
